Id,OrderAt,StoreId,UserId
515897f1-e51c-4e9d-b52c-6a951241f0ce,2025-08-11 04:57:00,3132ceca-b8a2-46d8-90b5-27ccce6c1ee2,d61fbeb9-2853-44cc-93ce-8a466f9a4ec5
79db1f98-de24-45a3-853b-87ce4bbfda86,2025-08-11 04:57:00,4a1743db-82a2-40b3-8862-219e68c8f0f8,ed7f4f3e-2235-4812-80ee-cba08e1a960c
938c2ec4-f533-47ae-8cfd-4a0d9ef60b52,2025-08-11 04:57:00,0764a85f-e2a1-47bb-8f96-a00b1a15ed3f,639bb4a7-53ff-4c24-af23-b3251e4dadc0
778b536f-309e-4851-b2b4-331036bab3e7,2025-08-11 04:57:00,147eede7-1875-414d-85c6-e0a4c819fd26,c8734e80-983e-44f3-b651-662a4f4391e8
5c4e4c03-f171-44e7-830f-c3d7af6b573b,2025-08-11 04:57:00,147eede7-1875-414d-85c6-e0a4c819fd26,5d1eba38-9098-43be-b073-056d6ac75286
761896f3-a3e7-4c0b-a054-88b507c89fd2,2025-08-11 04:57:00,4a1743db-82a2-40b3-8862-219e68c8f0f8,9bc4429a-9cbb-4cc9-a11f-8712e12dd60f
bb285eb5-7f92-4da4-a378-f53eebaab30d,2025-08-11 04:57:00,6d894888-afe2-4913-85c3-a4e9348df488,5d1eba38-9098-43be-b073-056d6ac75286
02ccf851-93fe-4862-85d0-a7480f0b98e9,2025-08-11 04:57:00,f7e9e7e9-901f-429b-ad07-f5d46110d16c,7e729052-fb0c-483b-8e48-83ae383a6c67
68c80a56-c289-46ac-93ad-639d8925841f,2025-08-11 04:57:00,b8a314f0-e940-4617-9037-4b97fc39580f,ed7f4f3e-2235-4812-80ee-cba08e1a960c
cf35d583-f697-46f5-950a-dfab16eb1073,2025-08-11 04:57:00,6d894888-afe2-4913-85c3-a4e9348df488,ed7f4f3e-2235-4812-80ee-cba08e1a960c
